Id_Dep,Id_Mun,Departamento,Municipio,Población,Población Hombres,% Hombres,Población Mujeres,% Mujeres,Pob. Urbana,% Pobl. Urbana,Pob. Rural,% Pobl. Rural,Pobl. Pueblo Orig,% Pobl. Pueblos Orig
1,101,Guatemala,Guatemala,923392,438695,47.5 %,484697,52.5 %,923392,100.0 %,0,0.0 %,70511,7.6 %
1,102,Guatemala,Santa Catarina Pinula,80582,38174,47.4 %,42408,52.6 %,70982,88.1 %,9600,11.9 %,3318,4.1 %
1,103,Guatemala,San José Pinula,79844,38661,48.4 %,41183,51.6 %,67327,84.3 %,12517,15.7 %,3404,4.3 %
1,104,Guatemala,San José del Golfo,7229,3493,48.3 %,3736,51.7 %,2331,32.2 %,4898,67.8 %,156,2.2 %
1,105,Guatemala,Palencia,70973,34608,48.8 %,36365,51.2 %,31824,44.8 %,39149,55.2 %,1481,2.1 %
1,106,Guatemala,Chinautla,114752,55265,48.2 %,59487,51.8 %,104972,91.5 %,9780,8.5 %,20527,17.9 %
1,107,Guatemala,San Pedro Ayampuc,58609,28578,48.8 %,30031,51.2 %,48727,83.1 %,9882,16.9 %,14891,25.4 %
1,108,Guatemala,Mixco,465773,221110,47.5 %,244663,52.5 %,463019,99.4 %,2754,0.6 %,45966,9.9 %
1,109,Guatemala,San Pedro Sacatepéquez,51292,25149,49.0 %,26143,51.0 %,36932,72.0 %,14360,28.0 %,39205,76.4 %
1,110,Guatemala,San Juan Sacatepéquez,218156,106748,48.9 %,111408,51.1 %,155965,71.5 %,62191,28.5 %,138658,63.6 %
1,111,Guatemala,San Raimundo,31605,15019,47.5 %,16586,52.5 %,15447,48.9 %,16158,51.1 %,22573,71.4 %
1,112,Guatemala,Chuarrancho,12638,6326,50.1 %,6312,49.9 %,7634,60.4 %,5004,39.6 %,10915,86.4 %
1,113,Guatemala,Fraijanes,58922,30496,51.8 %,28426,48.2 %,44117,74.9 %,14805,25.1 %,2976,5.1 %
1,114,Guatemala,Amatitlán,116711,56846,48.7 %,59865,51.3 %,98176,84.1 %,18535,15.9 %,4624,4.0 %
1,115,Guatemala,Villa Nueva,433734,208914,48.2 %,224820,51.8 %,426316,98.3 %,7418,1.7 %,23760,5.5 %
1,116,Guatemala,Villa Canales,155422,75968,48.9 %,79454,51.1 %,124680,80.2 %,30742,19.8 %,5311,3.4 %
1,117,Guatemala,Petapa,135447,65153,48.1 %,70294,51.9 %,129124,95.3 %,6323,4.7 %,8287,6.1 %
2,201,El Progreso,Guastatoya,24821,12206,49.2 %,12615,50.8 %,24821,100.0 %,0,0.0 %,669,2.7 %
2,202,El Progreso,Morazán,12164,6008,49.4 %,6156,50.6 %,2581,21.2 %,9583,78.8 %,169,1.4 %
2,203,El Progreso,San Agustín Acasaguastlán,45765,22760,49.7 %,23005,50.3 %,17728,38.7 %,28037,61.3 %,648,1.4 %
2,204,El Progreso,San Cristóbal Acasaguastlán,7199,3459,48.0 %,3740,52.0 %,2329,32.4 %,4870,67.6 %,81,1.1 %
2,205,El Progreso,El Jícaro,13128,6474,49.3 %,6654,50.7 %,6911,52.6 %,6217,47.4 %,85,0.6 %
2,206,El Progreso,Sanarate,13154,6488,49.3 %,6666,50.7 %,4727,35.9 %,8427,64.1 %,189,1.4 %
2,207,El Progreso,Sansare,39444,19274,48.9 %,20170,51.1 %,20976,53.2 %,18468,46.8 %,635,1.6 %
2,208,El Progreso,San Antonio La Paz,20957,10503,50.1 %,10454,49.9 %,11343,54.1 %,9614,45.9 %,467,2.2 %
3,301,Sacatepéquez,Antigua Guatemala,46054,22403,48.6 %,23651,51.4 %,46054,100.0 %,0,0.0 %,5282,11.5 %
3,302,Sacatepéquez,Jocotenango,21657,10419,48.1 %,11238,51.9 %,19280,89.0 %,2377,11.0 %,1695,7.8 %
3,303,Sacatepéquez,Pastores,17814,8725,49.0 %,9089,51.0 %,12621,70.8 %,5193,29.2 %,1378,7.7 %
3,304,Sacatepéquez,Sumpango,37260,18398,49.4 %,18862,50.6 %,28488,76.5 %,8772,23.5 %,33766,90.6 %
3,305,Sacatepéquez,Santo Domingo Xenacoj,12402,5995,48.3 %,6407,51.7 %,10632,85.7 %,1770,14.3 %,10886,87.8 %
3,306,Sacatepéquez,Santiago Sacatepéquez,29238,14305,48.9 %,14933,51.1 %,24100,82.4 %,5138,17.6 %,24172,82.7 %
3,307,Sacatepéquez,San Bartolomé Milpas Altas,7816,3712,47.5 %,4104,52.5 %,7816,100.0 %,0,0.0 %,2348,30.0 %
3,308,Sacatepéquez,San Lucas Sacatepéquez,23369,11099,47.5 %,12270,52.5 %,20723,88.7 %,2646,11.3 %,2434,10.4 %
3,309,Sacatepéquez,Santa Lucía Milpas Altas,15570,7586,48.7 %,7984,51.3 %,12234,78.6 %,3336,21.4 %,871,5.6 %
3,310,Sacatepéquez,Magdalena Milpas Altas,11856,5886,49.6 %,5970,50.4 %,7841,66.1 %,4015,33.9 %,3253,27.4 %
3,311,Sacatepéquez,Santa María de Jesús,21938,11143,50.8 %,10795,49.2 %,21795,99.3 %,143,0.7 %,21576,98.3 %
3,312,Sacatepéquez,Ciudad Vieja,33405,16443,49.2 %,16962,50.8 %,32802,98.2 %,603,1.8 %,857,2.6 %
3,313,Sacatepéquez,San Miguel Dueñas,12696,6191,48.8 %,6505,51.2 %,10892,85.8 %,1804,14.2 %,936,7.4 %
3,314,Sacatepéquez,Alotenango,23986,11855,49.4 %,12131,50.6 %,23358,97.4 %,628,2.6 %,10747,44.8 %
3,315,Sacatepéquez,San Antonio Aguas Calientes,11347,5527,48.7 %,5820,51.3 %,9669,85.2 %,1678,14.8 %,10025,88.3 %
3,316,Sacatepéquez,Santa Catarina Barahona,4061,2004,49.3 %,2057,50.7 %,4061,100.0 %,0,0.0 %,3656,90.0 %
4,401,Chimaltenango,Chimaltenango,96985,46985,48.4 %,50000,51.6 %,96985,100.0 %,0,0.0 %,62107,64.0 %
4,402,Chimaltenango,San José Poaquil,26845,12633,47.1 %,14212,52.9 %,9726,36.2 %,17119,63.8 %,25881,96.4 %
4,403,Chimaltenango,San Martín Jilotepeque,73469,34461,46.9 %,39008,53.1 %,10812,14.7 %,62657,85.3 %,65541,89.2 %
4,404,Chimaltenango,Comalapa,48597,23615,48.6 %,24982,51.4 %,32312,66.5 %,16285,33.5 %,47302,97.3 %
4,405,Chimaltenango,Santa Apolonia,18540,8847,47.7 %,9693,52.3 %,2314,12.5 %,16226,87.5 %,17213,92.8 %
4,406,Chimaltenango,Tecpán Guatemala,91927,44291,48.2 %,47636,51.8 %,34519,37.6 %,57408,62.4 %,85240,92.7 %
4,407,Chimaltenango,Patzún,58240,28185,48.4 %,30055,51.6 %,26632,45.7 %,31608,54.3 %,55487,95.3 %
4,408,Chimaltenango,Pochuta,8790,4350,49.5 %,4440,50.5 %,4272,48.6 %,4518,51.4 %,2438,27.7 %
4,409,Chimaltenango,Patzicía,33207,16107,48.5 %,17100,51.5 %,21249,64.0 %,11958,36.0 %,30039,90.5 %
4,410,Chimaltenango,Santa Cruz Balanyá,9479,4644,49.0 %,4835,51.0 %,1545,16.3 %,7934,83.7 %,9136,96.4 %
4,411,Chimaltenango,Acatenango,23228,11212,48.3 %,12016,51.7 %,12136,52.2 %,11092,47.8 %,15328,66.0 %
4,412,Chimaltenango,Yepocapa,34948,17567,50.3 %,17381,49.7 %,17021,48.7 %,17927,51.3 %,22537,64.5 %
4,413,Chimaltenango,San Andrés Itzapa,32083,15552,48.5 %,16531,51.5 %,24992,77.9 %,7091,22.1 %,23131,72.1 %
4,414,Chimaltenango,Parramos,15924,7640,48.0 %,8284,52.0 %,11970,75.2 %,3954,24.8 %,8106,50.9 %
4,415,Chimaltenango,Zaragoza,24022,11643,48.5 %,12379,51.5 %,11176,46.5 %,12846,53.5 %,7370,30.7 %
4,416,Chimaltenango,El Tejar,19492,9422,48.3 %,10070,51.7 %,15639,80.2 %,3853,19.8 %,6534,33.5 %
5,501,Escuintla,Escuintla,156313,78365,50.1 %,77948,49.9 %,156313,100.0 %,0,0.0 %,6233,4.0 %
5,502,Escuintla,Santa Lucía Cotzumalguapa,112780,56258,49.9 %,56522,50.1 %,58877,52.2 %,53903,47.8 %,4425,3.9 %
5,503,Escuintla,La Democracia,23017,11491,49.9 %,11526,50.1 %,13400,58.2 %,9617,41.8 %,670,2.9 %
5,504,Escuintla,Siquinalá,22968,11543,50.3 %,11425,49.7 %,18150,79.0 %,4818,21.0 %,1595,6.9 %
5,505,Escuintla,Masagua,45323,22701,50.1 %,22622,49.9 %,16797,37.1 %,28526,62.9 %,1301,2.9 %
5,506,Escuintla,Tiquisate,57292,28423,49.6 %,28869,50.4 %,29193,51.0 %,28099,49.0 %,1979,3.5 %
5,507,Escuintla,La Gomera,46666,23493,50.3 %,23173,49.7 %,26533,56.9 %,20133,43.1 %,1492,3.2 %
5,508,Escuintla,Guanagazapa,15958,8115,50.9 %,7843,49.1 %,3738,23.4 %,12220,76.6 %,2839,17.8 %
5,509,Escuintla,San José,62801,31246,49.8 %,31555,50.2 %,23887,38.0 %,38914,62.0 %,2159,3.4 %
5,510,Escuintla,Iztapa,18342,9173,50.0 %,9169,50.0 %,4900,26.7 %,13442,73.3 %,316,1.7 %
5,511,Escuintla,Palín,65873,32261,49.0 %,33612,51.0 %,62095,94.3 %,3778,5.7 %,14140,21.5 %
5,512,Escuintla,San Vicente Pacaya,16705,8346,50.0 %,8359,50.0 %,8942,53.5 %,7763,46.5 %,831,5.0 %
5,513,Escuintla,Nueva Concepción,72909,35953,49.3 %,36956,50.7 %,15747,21.6 %,57162,78.4 %,1364,1.9 %
5,514,Escuintla,Sipacate,16234,8139,50.1 %,8095,49.9 %,9959,61.3 %,6275,38.7 %,414,2.6 %
6,601,Santa Rosa,Cuilapa,41359,20524,49.6 %,20835,50.4 %,41359,100.0 %,0,0.0 %,2757,6.7 %
6,602,Santa Rosa,Barberena,58276,28398,48.7 %,29878,51.3 %,47093,80.8 %,11183,19.2 %,2242,3.8 %
6,603,Santa Rosa,Santa Rosa de Lima,19702,9518,48.3 %,10184,51.7 %,3596,18.3 %,16106,81.7 %,5584,28.3 %
6,604,Santa Rosa,Casillas,24956,12023,48.2 %,12933,51.8 %,7698,30.8 %,17258,69.2 %,14545,58.3 %
6,605,Santa Rosa,San Rafael Las Flores,12641,6249,49.4 %,6392,50.6 %,3610,28.6 %,9031,71.4 %,3350,26.5 %
6,606,Santa Rosa,Oratorio,24954,12296,49.3 %,12658,50.7 %,10068,40.3 %,14886,59.7 %,802,3.2 %
6,607,Santa Rosa,San Juan Tecuaco,10122,5100,50.4 %,5022,49.6 %,2966,29.3 %,7156,70.7 %,3698,36.5 %
6,608,Santa Rosa,Chiquimulilla,53727,26480,49.3 %,27247,50.7 %,18848,35.1 %,34879,64.9 %,4196,7.8 %
6,609,Santa Rosa,Taxisco,29846,15047,50.4 %,14799,49.6 %,9130,30.6 %,20716,69.4 %,1152,3.9 %
6,610,Santa Rosa,Santa María Ixhuatán,23801,11803,49.6 %,11998,50.4 %,4619,19.4 %,19182,80.6 %,2153,9.0 %
6,611,Santa Rosa,Guazacapán,18855,9354,49.6 %,9501,50.4 %,12195,64.7 %,6660,35.3 %,4580,24.3 %
6,612,Santa Rosa,Santa Cruz Naranjo,16385,8159,49.8 %,8226,50.2 %,5768,35.2 %,10617,64.8 %,1389,8.5 %
6,613,Santa Rosa,Pueblo Nuevo Viñas,25529,12972,50.8 %,12557,49.2 %,3727,14.6 %,21802,85.4 %,697,2.7 %
6,614,Santa Rosa,Nueva Santa Rosa,36454,17661,48.4 %,18793,51.6 %,13535,37.1 %,22919,62.9 %,18104,49.7 %
7,701,Sololá,Sololá,88612,42261,47.7 %,46351,52.3 %,88612,100.0 %,0,0.0 %,83879,94.7 %
7,702,Sololá,San José Chacayá,4068,1950,47.9 %,2118,52.1 %,1013,24.9 %,3055,75.1 %,3931,96.6 %
7,703,Sololá,Santa María Visitación,2370,1155,48.7 %,1215,51.3 %,1579,66.6 %,791,33.4 %,2327,98.2 %
7,704,Sololá,Santa Lucía Utatlán,21284,9931,46.7 %,11353,53.3 %,1356,6.4 %,19928,93.6 %,20709,97.3 %
7,705,Sololá,Nahualá,75430,35401,46.9 %,40029,53.1 %,23635,31.3 %,51795,68.7 %,75344,99.9 %
7,706,Sololá,Santa Catarina Ixtahuacán,56981,26490,46.5 %,30491,53.5 %,19560,34.3 %,37421,65.7 %,56867,99.8 %
7,707,Sololá,Santa Clara La Laguna,9405,4555,48.4 %,4850,51.6 %,6707,71.3 %,2698,28.7 %,9301,98.9 %
7,708,Sololá,Concepción,6601,3171,48.0 %,3430,52.0 %,4024,61.0 %,2577,39.0 %,6589,99.8 %
7,709,Sololá,San Andrés Semetabaj,13142,6114,46.5 %,7028,53.5 %,3325,25.3 %,9817,74.7 %,12226,93.0 %
7,710,Sololá,Panajachel,15077,7269,48.2 %,7808,51.8 %,13767,91.3 %,1310,8.7 %,11537,76.5 %
7,711,Sololá,Santa Catarina Palopó,3924,1930,49.2 %,1994,50.8 %,3297,84.0 %,627,16.0 %,3914,99.7 %
7,712,Sololá,San Antonio Palopó,14437,6754,46.8 %,7683,53.2 %,7062,48.9 %,7375,51.1 %,13691,94.8 %
7,713,Sololá,San Lucas Tolimán,29772,14723,49.5 %,15049,50.5 %,17101,57.4 %,12671,42.6 %,27758,93.2 %
7,714,Sololá,Santa Cruz La Laguna,5820,2850,49.0 %,2970,51.0 %,1723,29.6 %,4097,70.4 %,5792,99.5 %
7,715,Sololá,San Pablo La Laguna,7299,3638,49.8 %,3661,50.2 %,7299,100.0 %,0,0.0 %,7289,99.9 %
7,716,Sololá,San Marcos La Laguna,2617,1253,47.9 %,1364,52.1 %,2617,100.0 %,0,0.0 %,2549,97.4 %
7,717,Sololá,San Juan La Laguna,12162,6043,49.7 %,6119,50.3 %,8051,66.2 %,4111,33.8 %,12039,99.0 %
7,718,Sololá,San Pedro La Laguna,10705,5202,48.6 %,5503,51.4 %,10705,100.0 %,0,0.0 %,10425,97.4 %
7,719,Sololá,Santiago Atitlán,41877,20575,49.1 %,21302,50.9 %,38100,91.0 %,3777,9.0 %,40916,97.7 %
8,801,Totonicapán,Totonicapán,103952,47890,46.1 %,56062,53.9 %,103952,100.0 %,0,0.0 %,101077,97.2 %
8,802,Totonicapán,San Cristóbal Totonicapán,36119,16808,46.5 %,19311,53.5 %,12589,34.9 %,23530,65.1 %,33704,93.3 %
8,803,Totonicapán,San Francisco El Alto,57894,27109,46.8 %,30785,53.2 %,38995,67.4 %,18899,32.6 %,57243,98.9 %
8,804,Totonicapán,San Andrés Xecul,26984,12430,46.1 %,14554,53.9 %,15074,55.9 %,11910,44.1 %,26695,98.9 %
8,805,Totonicapán,Momostenango,105617,50031,47.4 %,55586,52.6 %,15601,14.8 %,90016,85.2 %,104526,99.0 %
8,806,Totonicapán,Santa María Chiquimula,55013,26349,47.9 %,28664,52.1 %,15919,28.9 %,39094,71.1 %,54897,99.8 %
8,807,Totonicapán,Santa Lucía La Reforma,22378,10727,47.9 %,11651,52.1 %,1146,5.1 %,21232,94.9 %,22315,99.7 %
